OBJECTID,old_collision,pedes_collision,gridid,Shape_Length,Avg_price,Avg_SKY,Avg_VEGETATION,Avg_BUILDING,Avg_ROAD,Avg_SIDEWALK,Avg_VEHICLE,Avg_armchair,Avg_bench,Avg_building1,Avg_fence,Avg_light,Avg_plant,Avg_poster,Avg_signboard,Avg_stairway,Avg_streetlight,Avg_traffic_light,num_park,num_store,num_supermarket,num_foodmarket,num_superfoodmar,num_traffic,num_bank,num_school,num_residential,num_agingfaculty,num_hospital,num_drugstore,num_clinic,num_streetgov,Avg_old,Avg_total,Avg_carNumAll,Avg_landuse_green,num_market,landuse_commercial,landuse_estates,landuse_estates_new,landuse_estates_old,landuse_estates_villa,road_width,min_lanes,lanes_wide,speedlimit,num_junction,num_subbus,num_hos_cli,len_x_car,OBJECTID_1,POINT_X,POINT_Y
174,0,3,3.10E+11,199.9999938,41838.22222,0.307599703,0.347890536,0.106084188,0.176580429,0.022721291,0.017199198,0,0,0.106084188,0.002755801,0,0.000212987,0,0.001347224,0,0.000131925,0.000727018,1,13,4,5,9,51,11,5,16,0,2,6,0,5,16.10810811,94.51351351,1871,110205.6802,9,212948.2897,89316.15012,83093.73136,0,6222.414005,9,3,3,50,1,24,2,374199.9884,174,13513645.87,3659472.191
175,1,11,3.10E+11,200.0000836,41011.86667,0.325443904,0.237068812,0.188159307,0.176326116,0.01775678,0.034849167,0,0,0.188159307,0.001589775,0,0.002111117,0,0.005680084,0,0.000624021,0.000106494,0,15,4,8,12,45,11,8,22,0,1,7,0,5,30.07216495,114.4123711,1817,81463.26049,12,202618.3011,194569.0753,188346.6574,0,6222.414005,6,2,3,50,1,24,1,363400.1519,175,13513673.23,3659670.185
252,0,0,3.10E+11,199.9999215,44411,0.482284864,0.117431641,0.184157689,0.14046065,0.047426542,0.018112501,0,0,0.182122866,0.002316475,0,0.003146489,0,0.000123024,0,0.000503222,0,2,15,5,8,13,52,6,6,19,1,1,7,0,5,24.62500001,88.67857143,1080,155566.5982,13,155015.747,200208.8852,193986.4786,0,6222.414005,9,3,3,40,0,30,1,215999.9152,252,13513338.28,3659465.132
782,0,0,3.10E+11,200.0000629,40507.96429,0.207878431,0.419981003,0.13475577,0.136209488,0.01729552,0.061585108,0,0.000275612,0.13475577,0.002593676,0,0.022506396,0,0.003651619,0.00022157,0.000140826,0.000106494,1,19,4,10,14,52,10,7,20,0,2,7,0,5,31.29333333,111.9533333,1434,74986.76251,14,142316.9342,277367.1701,271144.765,0,6222.414005,6,2,3,50,0,28,2,286800.0902,782,13513566.22,3659762.295
251,0,1,3.10E+11,200.0000328,45358.47619,0.463540077,0.118217786,0.205412547,0.141107877,0.04698658,0.013487498,0,0,0.205300967,0.000469844,0,0.007058462,0,0.001255353,0,0.000450452,0.000644684,2,16,6,10,16,63,4,8,20,1,0,6,0,7,29.50000001,105.3141026,804,125552.3812,16,94615.54697,330146.4286,323924.0138,0,6222.414005,9,3,3,40,1,39,0,160800.0264,251,13513140.37,3659496.506
780,0,0,3.10E+11,199.9999601,43142.53571,0.146581014,0.50678285,0.104688644,0.104546865,0.026455879,0.074865977,0,0.000126203,0.104688644,0.003182411,0,0.024125735,0.00051403,0.001107852,0.000136375,0.000309944,0,2,17,5,9,14,48,8,8,20,0,2,8,0,6,33.13978494,109.0698925,1361,90428.61119,14,88486.91455,355095.3255,348872.9263,0,6222.414005,6,2,3,50,0,26,2,272199.9457,780,13513366.29,3659756.732
778,0,0,3.10E+11,200.0000257,46932.84,0.203320503,0.406820615,0.152990977,0.132346789,0.029693921,0.052184741,0,0.000764847,0.152990977,0.000797272,0,0.013734182,0,0.001129468,0,0.0000877,0,2,16,5,10,15,56,6,8,24,1,2,7,0,4,36.26633165,118.6984925,1360,92664.15789,15,57307.27055,392177.4358,385955.0247,0,6222.414005,6,2,3,50,1,37,2,272000.035,778,13513166.39,3659751.171
122,0,0,3.10E+11,287.9975992,46534.4,0.378513098,0.190363646,0.196666479,0.155604839,0.046806812,0.02113843,0,0,0.196666479,0.00019908,0,0.00594759,0,0.001305103,0,0.000234604,0.000483513,2,22,7,12,19,61,6,10,26,1,2,8,0,5,36.44615384,121.2666667,690,130393.5174,19,81024.7167,411963.9955,405741.5942,0,6222.414005,9,3,3,40,2,32,2,198718.3434,122,13513144.78,3659640.453
250,0,2,3.10E+11,199.999992,47883.40909,0.330565135,0.060959816,0.408802668,0.104339282,0.063180288,0.004302343,0,0,0.408802668,0.000396093,0,0.007052422,0.00000985,0.001281738,0,0.000186284,0,2,16,7,10,17,63,5,7,22,1,2,4,0,5,30.8047619,110.5142857,808,120556.142,17,79307.62548,431971.6527,425749.2159,0,6222.414005,9,3,3,40,0,39,2,161599.9935,250,13512940.88,3659493.55
779,0,0,3.10E+11,199.9999956,49296.83333,0.102286975,0.508767446,0.182293574,0.122753779,0.04749616,0.018291155,0,0.000764847,0.182293574,0.0000769,0,0.010941505,0,0.001561483,0,0.000265439,0,2,17,6,11,17,60,6,10,21,0,1,6,0,3,36.02941177,119.2142857,1415,90176.67682,17,49706.55628,484590.7912,478368.3948,0,6222.414005,6,2,3,50,0,39,1,282999.9938,779,13512966.38,3659751.89
123,1,0,3.10E+11,200.0000667,46251.34483,0.18081665,0.548219204,0.05155468,0.129806519,0.062027931,0.01122427,0,0.0000405,0.05155468,0.000660419,0,0.006121635,0,0.003073215,0,0.0000458,0,4,19,6,11,17,49,6,6,27,1,2,11,1,3,37.68979592,121.2081633,542.5,65800.96253,17,36862.49154,495098.5613,488876.1606,0,6222.414005,6,2,3,40,0,31,3,108500.0362,123,13513149.44,3659884.406
1042,0,0,3.10E+11,199.9999903,35283,0.393672943,0.321695964,0.123482386,0.097507477,0.008292516,0.001422882,0,0,0.12279733,0.007183075,0,0.039065679,0,0.0000315,0,0.000146548,0,0,4,0,0,0,13,3,0,2,2,0,0,0,0,15.07317073,90.03658537,33,108056.6302,0,0,150192.8544,143822.9071,0,6369.932713,9,3,3,40,0,13,0,6599.99968,1042,13509903.68,3657144.034
117,0,0,3.10E+11,199.999976,45440.69136,0.192367872,0.306987762,0.265569369,0.043278694,0.017736117,0.051421801,0,0,0.264995893,0.007066727,0,0.027372042,0.000264168,0.011737188,0,0.0000982,0,1,22,4,14,18,91,6,3,38,0,2,5,2,1,31.57446809,105.0070922,132.5,23253.98804,18,15216.30221,465742.4416,450661.5056,8589.727683,6491.273611,3,1,3,40,2,25,4,26499.99682,117,13516710.6,3659885.95
248,2,4,3.10E+11,199.9999781,55127.6875,0.344967842,0.064112663,0.392448425,0.084080219,0.022098541,0.015095711,0,0,0.392448425,0.04267025,0,0.004186153,0,0.010386467,0,0.000566483,0,1,10,3,3,6,45,3,7,19,0,2,1,0,3,28.91216217,105.2195946,803,55159.14915,6,37253.5675,656745.7062,649759.3297,0,6986.340841,6,2,3,40,0,32,2,160599.9824,248,13512541.1,3659481.908
684,1,8,3.10E+11,199.9999864,55507.88235,0.417071819,0.195716858,0.162014961,0.154098988,0.006632805,0.027930737,0,0,0.162014961,0.005942822,0,0.016760826,0,0.002115726,0,0.001494884,0.000332355,0,4,4,7,11,38,8,5,13,0,0,3,1,0,40.65753425,172.1917808,1835,33817.48312,11,0,601948.9316,594755.4617,0,7193.481465,9,3,3,60,1,57,1,366999.975,684,13512493.5,3660860.577
535,0,1,3.10E+11,199.9999828,37514.33333,0.257307529,0.37252903,0.11884594,0.121973991,0.039614201,0.045452118,0,0.0000272,0.11884594,0.00728941,0,0.000871658,0,0.001363754,0,0.0000696,0,1,7,3,1,4,57,2,2,9,0,1,4,1,0,26.8705036,95.28776978,207,28494.08385,4,3258.676585,424013.5584,373411.9059,43349.55641,7252.063873,6,2,3,40,0,31,2,41399.99644,535,13511595.23,3660392.38
118,2,0,3.10E+11,130.4980561,45335.82558,0.201824665,0.290467739,0.308814526,0.101369858,0.049361229,0.008830547,0,0.002700329,0.308814526,0,0,0.003861427,0,0.005260468,0,0.000202179,0.0000873,0,22,4,13,17,95,7,4,42,0,0,4,1,3,31.21138211,104.5,238,24950.41599,17,19627.34266,418607.7954,402272.2394,8589.727683,7745.877505,3,1,3,40,1,19,1,31058.53735,118,13516875.32,3659874.053
293,0,0,3.10E+11,200.0000199,50587.35294,0.452960332,0.297235489,0.022581736,0.156587283,0.026212851,0.022627672,0,0.00048097,0.022409121,0.001784325,0,0.014096101,0,0.004395326,0.00023063,0.000667572,0,1,13,3,5,8,55,2,6,19,1,0,4,0,6,21.78787881,97.54545455,618.5,129748.3576,8,102262.8687,264876.8504,250410.7765,6522.597524,7943.509152,9,3,3,60,0,33,0,123700.0123,293,13513071.36,3659044.127
1066,0,0,3.10E+11,200.0000587,0,0.490685654,0.078367424,0.107354355,0.121264648,0.007550812,0.003198433,0,0.000122833,0.107354355,0.008275604,0,0.027497292,0,0.013132095,0,0.001858902,0,0,2,0,0,0,10,1,0,0,2,0,0,0,0,2.61538461,93.61538462,284.1666667,51372.83762,0,0,7963.415883,0,0,7963.414919,6,2,3,50,1,16,0,56833.35002,1066,13514367.92,3659294.081
20,0,4,3.10E+11,200.0000726,43979.11111,0.125749588,0.432311376,0.225679398,0.116784732,0.055958112,0.01261584,0,0.0000725,0.225679398,0.000207583,0,0.00291125,0,0.001771609,0,0.000391642,0.0000753,0,8,1,1,2,70,11,1,17,2,2,1,0,3,34.39299612,119.536965,712,29758.01254,2,297.7771901,509672.9842,498449.5755,3133.078693,8090.274031,6,2,3,40,0,26,2,142400.0517,20,13515362,3659058.527
538,0,4,3.10E+11,200.0000416,43513.71429,0.192735672,0.451521238,0.134046237,0.124785105,0.044861476,0.024564743,0,0.000239372,0.134046237,0.001498222,0,0.005330722,0,0.000735919,0,0.000181834,0.0000642,0,8,4,9,13,37,3,2,14,1,0,5,0,0,33.88559322,117.5677966,591,3852.859173,13,395.9290342,648010.4059,596729.1124,43128.18209,8153.117308,6,2,3,40,1,33,0,118200.0246,538,13512194.3,3660363.251
755,1,0,3.10E+11,199.9999232,48759.65,0.341752052,0.163007736,0.243762016,0.15817229,0.034267743,0.015811602,0,0,0.243762016,0.005783081,0,0.000548681,0,0.004272461,0,0.001400312,0.000141144,0,24,0,19,19,32,8,3,18,0,3,12,0,1,36.22043011,134.6612903,990,61609.89911,19,2144.270711,405874.2232,389988.72,7655.910961,8229.624643,6,2,3,40,1,35,3,197999.924,755,13515552.63,3660667.607
163,0,6,3.10E+11,199.9999469,48177.8,0.440030098,0.192221642,0.124669552,0.174479961,0.02924633,0.009953499,0,0,0.124669552,0.008766174,0,0.002388477,0,0.0000954,0,0.0000234,0,0,5,2,4,6,22,0,1,9,3,3,1,0,0,29.00442477,101.6814159,118.5,64924.50488,6,0,539610.3582,531068.1826,0,8542.153687,6,2,3,40,1,31,3,23699.99371,163,13509082.48,3660483.128
13,2,1,3.10E+11,200.00002,48989.57143,0.257706642,0.366579056,0.149384022,0.138885498,0.049108028,0.011326313,0,0,0.149384022,0.0000477,0,0.013673306,0,0.004493237,0,0.000512123,0.0000997,0,8,4,3,7,39,3,3,19,1,2,4,0,0,33.31294964,114.5431655,391,17566.58991,7,6574.471297,670370.6237,637210.4941,24158.33469,9001.76192,6,2,3,40,1,44,2,78200.00782,13,13512256.83,3659888.92
440,0,1,3.10E+11,200.0000566,51552.17143,0.263388634,0.291438103,0.130567074,0.089658737,0.058326721,0.003873825,0,0,0.130567074,0.049403191,0,0.000113964,0,0.00232029,0,0.000124931,0.0000739,0,16,0,13,13,25,6,2,18,3,4,11,0,0,32.24519229,117.6201923,0,0,13,730.5263358,401201.4187,384405.3831,7655.910961,9140.164187,6,2,3,40,1,28,4,0,440,13515623.11,3660540.832
647,0,0,3.10E+11,199.9999697,44456.7,0.498338858,0.084140301,0.166981856,0.183710734,0.029549758,0.006155014,0,0.000000636,0.166981856,0.009302457,0,0.006359418,0.002109845,0.001061916,0,0.000686328,0.000454744,0,20,3,15,18,41,2,1,22,0,3,2,1,2,26.30526315,94.15789474,138.6666667,19287.9557,18,11407.22043,470880.6819,443799.0407,17891.37489,9190.265857,3,1,3,40,1,12,4,27733.32914,647,13509686.99,3659564.051
916,0,0,3.10E+11,200.0000062,43980.94444,0.472474813,0.120456934,0.155369282,0.165151596,0.037227392,0.009515285,0,0.0000837,0.155369282,0.007666588,0,0.005789042,0,0.009264231,0,0.000262499,0.000682116,0,18,3,15,18,29,2,1,18,0,3,2,0,2,24.74611399,89.8238342,120,21458.16752,18,11461.80719,488860.7283,461779.0814,17891.37489,9190.265857,3,1,3,40,1,15,3,24000.00074,916,13514618.8,3660920.292
615,0,1,3.10E+11,200.0000064,36816.14815,0.320094109,0.308494568,0.163288116,0.128497124,0.053962231,0.019346237,0,0,0.163288116,0,0,0.000275135,0,0.002459049,0.000000477,0.0000596,0,1,16,4,3,7,54,3,0,8,0,1,5,4,2,25.56034481,101.2241379,134,32865.90039,7,0,362770.685,326889.2607,26342.60402,9538.810296,9,3,3,40,0,42,5,26800.00086,615,13511487.7,3660619.456
929,0,4,3.10E+11,200.0000521,40292,0.324778557,0.28386116,0.130185445,0.126247088,0.039370855,0.01099809,0,0.000000954,0.128079732,0.022101402,0,0.025628726,0,0.000398636,0,0.000103633,0.000598907,0,16,3,4,7,41,3,3,11,0,1,7,4,3,27.88059702,110.4776119,219,28573.48774,7,0,420890.2716,405855.9486,5324.877684,9709.426797,9,3,3,40,1,46,5,43800.01141,929,13507632.46,3658371.734
923,0,14,3.10E+11,200.000038,45507.20833,0.119062742,0.438268026,0.224382718,0.111806552,0.049124082,0.001203855,0,0.000687281,0.224380493,0.012500445,0,0.000296275,0,0.002146721,0,0.000155767,0.00000604,0,9,5,10,15,48,8,4,17,1,0,6,2,0,36.64077671,132.3932039,249.5,15054.3919,15,0,596475.7024,578363.2381,8403.052011,9709.426797,6,2,3,40,1,51,2,49900.00948,923,13507683.57,3657181.096
10,2,0,3.10E+11,199.9999596,45903.7619,0.173585415,0.378080368,0.211910725,0.117358208,0.06471777,0.005818844,0,0,0.211910725,0.000989914,0,0.00028038,0,0.002014637,0,0.000310421,0.00000906,0,8,4,9,13,44,6,4,17,1,0,5,0,0,34.05357144,121.0535714,174,13638.30153,13,0,609155.1664,582976.7833,16468.95752,9709.426797,6,2,3,40,1,55,0,34799.99297,10,13512287.09,3660488.098
742,0,3,3.10E+11,200.0000404,48480.42105,0.438053449,0.047232628,0.279289881,0.1927344,0.009192149,0.018551826,0,0,0.279289881,0.005221685,0,0.008754412,0.0000944,0.002114614,0,0.000126839,0.00000572,0,8,3,3,6,33,2,3,17,0,0,5,3,1,30.9574468,120.0212766,1086,1000.393828,6,0,642120.4317,610111.5389,22299.46179,9709.426797,9,3,3,50,0,51,3,217200.0439,742,13511999.1,3660731.43
924,0,0,3.10E+11,199.9999927,42226.73913,0.198065122,0.337924321,0.240126928,0.107479413,0.042167664,0.009947141,0,0.000480334,0.240124702,0.028255463,0,0.013512293,0,0.000500043,0,0.000103633,0.000204086,0,6,6,6,12,47,6,2,15,3,0,5,3,0,31.16666668,115.1041667,298,3991.863438,12,0,599595.1557,560848.9731,29036.75058,9709.426797,9,3,3,40,0,50,3,59599.99782,924,13507674.99,3657380.912
922,0,1,3.10E+11,199.9999669,39002.59091,0.131292343,0.513063431,0.159347534,0.094615936,0.04859972,0.017877579,0,0.001119137,0.159347534,0.009073257,0,0.062239647,0,0.000201225,0,0.000135422,0,0,14,2,3,5,41,2,2,14,1,0,7,3,1,29.74683543,109.5632911,208,10396.17211,5,0,513281.5945,469117.1257,34455.0112,9709.426797,6,2,3,40,0,51,3,41599.99312,922,13507690.73,3657014.314
921,0,9,3.10E+11,200.0000113,45132.57895,0.271758556,0.290185452,0.216077328,0.146652699,0.038285255,0.017478466,0,0,0.216077328,0.002733231,0,0.012645245,0,0.00002,0,0.000538826,0.000306129,0,7,3,5,8,40,1,2,15,1,0,6,3,0,29.72289156,110.6385542,291,4487.422997,8,0,541198.6416,495507.3267,35981.85652,9709.426797,9,3,3,40,1,53,3,58200.00329,921,13507952.58,3658476.348
536,0,2,3.10E+11,200.0000828,36228.15789,0.243142128,0.398710251,0.128267765,0.117067337,0.045946121,0.008264542,0,0,0.128267765,0.02634573,0,0.001840115,0,0.001917362,0,0.000290871,0,0,6,3,3,6,48,1,2,11,1,0,6,2,0,29.81012659,102.056962,272,16706.55126,6,3782.194486,505483.2071,452424.1932,43349.55641,9709.426797,9,3,3,40,0,22,2,54400.02252,536,13511795.16,3660387.22
741,0,0,3.10E+11,199.9999679,43174.9,0.445426623,0.036444028,0.290038427,0.1830012,0.014011701,0.018906911,0,0,0.290038427,0.006345749,0,0.005925814,0.0000944,0.001057625,0,0.000284831,0.000209808,0,6,5,4,9,38,1,2,16,0,0,6,3,0,29.25806452,107.4677419,1190,6697.643257,9,438.5925629,592050.4513,538991.4486,43349.55641,9709.426797,9,3,3,50,1,49,3,237999.9618,741,13511970.12,3660533.542
740,0,2,3.10E+11,200.0000277,41670.47619,0.473216534,0.085569382,0.184451103,0.188970089,0.010859489,0.022465706,0,0,0.184451103,0.00115633,0,0.0000234,0,0.002373695,0.000218868,0.0000935,0.000121117,0,8,3,4,7,39,0,2,13,0,0,9,2,0,31.67804878,111.2390244,1135,11488.60559,7,4515.994388,606895.8068,553836.7904,43349.55641,9709.426797,9,3,3,50,1,21,2,227000.0314,740,13511941.57,3660335.595
537,1,1,3.10E+11,199.9999554,41811.90909,0.329846859,0.260608196,0.183439732,0.160254002,0.028507233,0.025287151,0,0.000324726,0.183439732,0.000790596,0,0.0000157,0,0.002256393,0,0.000232697,0.000121117,0,5,5,3,8,39,1,2,13,1,0,6,0,0,32.42028986,114.884058,592,7693.51649,8,3524.949679,612137.2366,559078.2369,43349.55641,9709.426797,9,3,3,40,1,21,0,118399.9736,537,13511995,3660379.518
738,0,0,3.10E+11,200.0000311,38917.52941,0.39894574,0.062158721,0.194538525,0.120430946,0.018409593,0.01819849,0,0,0.194537503,0.013515677,0.0000287,0.000943933,0,0.001232556,0.000194345,0.0005767,0.0000931,1,9,2,2,4,17,1,1,8,0,0,2,1,1,28.39024391,145.8048781,168.8571429,20188.51238,4,0,385824.9485,376115.5409,0,9709.426797,6,2,3,60,1,35,1,33771.43383,738,13512107.48,3661321.221
526,0,0,3.10E+11,200.0000153,38917.52941,0.39894574,0.062158721,0.194538525,0.120430946,0.018409593,0.01819849,0,0,0.194537503,0.013515677,0.0000287,0.000943933,0,0.001232556,0.000194345,0.0005767,0.0000931,1,9,2,2,4,17,1,1,8,0,0,2,1,1,28.40963856,145.0722892,163.75,20057.73754,4,0,386340.7586,376631.359,0,9709.426797,6,2,3,50,1,35,1,32750.00251,526,13512103.79,3661322.232
1107,0,0,3.10E+11,4.683990161,41531.93333,0.35449028,0.191979408,0.195319176,0.089443207,0.015257835,0.031830788,0,0,0.195319176,0.034132957,0,0,0,0.001249313,0,0.000603676,0,0,8,2,2,4,19,1,1,8,0,0,2,2,1,29.42352942,149.7764706,0,0,4,0,409906.6293,400197.2223,0,9709.426797,12,4,3,50,0,35,2,0,1107,13514192.65,3658204.48
616,0,3,3.10E+11,199.9999649,38916.76667,0.402202924,0.191161791,0.121013006,0.160349528,0.034914335,0.013172468,0,0,0.121013006,0.000813166,0,0.000411987,0,0.002008756,0.00000127,0.000722567,0.000629425,0,16,3,4,7,37,3,0,11,0,1,7,4,3,27.09219858,112.6099291,261,30140.93418,7,0,436893.5151,427184.0726,0,9709.426797,9,3,3,40,1,44,5,52199.99084,616,13511508.55,3660818.362
678,0,18,3.10E+11,199.9999503,39406.64,0.378112157,0.226404826,0.141998927,0.163249334,0.017662366,0.016866048,0,0.0000579,0.141998927,0.017993291,0,0.014313698,0,0.005871773,0,0.00099659,0.000404994,0,15,3,7,10,36,3,0,10,2,1,6,4,3,29.10526316,126.7039474,1545.5,14748.11349,10,0,526619.2067,516909.7768,0,9709.426797,9,3,3,60,1,51,5,309099.9232,678,13511513.26,3661047.689
744,0,3,3.10E+11,199.999933,42348.76471,0.39447844,0.136698008,0.247268558,0.119006395,0.028924823,0.013182878,0,0.0000492,0.247268558,0.01196444,0,0.000382185,0,0.001192689,0,0.001222014,0.000104785,0,8,2,2,4,22,3,3,11,0,0,2,3,1,30.62698414,142.2539683,488.6666667,24046.68997,4,0,538481.9592,528772.5528,0,9709.426797,12,4,3,50,0,35,3,97733.3006,744,13512068.48,3661125.061
528,0,0,3.10E+11,200.3003291,42348.76471,0.39447844,0.136698008,0.247268558,0.119006395,0.028924823,0.013182878,0,0.0000492,0.247268558,0.01196444,0,0.000382185,0,0.001192689,0,0.001222014,0.000104785,0,8,2,2,4,22,3,3,11,0,0,2,3,1,30.62698414,142.2539683,488.6666667,24046.68997,4,0,538754.3614,529044.9549,0,9709.426797,12,4,3,50,0,35,3,97880.09416,528,13512066.44,3661125.599
617,0,0,3.10E+11,199.9999488,39219.5,0.362282117,0.245728811,0.127715429,0.15643247,0.026656151,0.014404933,0,0.0000394,0.127715429,0.000767708,0,0.002501488,0,0.001758575,0.00000127,0.000388781,0.000435511,0,15,2,4,6,34,3,0,11,0,1,6,4,3,29.73376624,127.2532468,261,30140.93418,6,0,543944.5887,534235.1457,0,9709.426797,9,3,3,40,1,47,5,52199.98664,617,13511523.12,3661017.806
527,1,0,3.10E+11,55.20769161,46180.28571,0.476004601,0.039309263,0.213167667,0.16329217,0.005456924,0.068869591,0,0,0.213166714,0.003270864,0,0.002402782,0,0.002307892,0,0.005485773,0.001683712,0,6,2,2,4,21,2,3,10,0,0,2,3,1,32.80597014,146.9552239,858.4,15120.5463,4,0,548977.1668,539267.7549,0,9709.426797,12,4,3,60,2,35,3,47390.28248,527,13512043.78,3660999.877
680,0,3,3.10E+11,199.9999655,39555.73913,0.312313716,0.231274287,0.203154882,0.120424589,0.036125183,0.038338661,0,0.0000849,0.203154882,0.017656962,0,0.006079992,0,0.00818793,0,0.003012657,0.0000718,0,9,3,3,6,31,1,1,11,2,0,7,3,3,30.74342106,138.0789474,1529.5,10869.97409,6,0,613869.1024,604159.6869,0,9709.426797,9,3,3,60,0,49,3,305899.9472,680,13511712.18,3661026.827
679,0,13,3.10E+11,200.0000199,44224.72222,0.34039561,0.239859581,0.168646177,0.121236483,0.024145126,0.050333659,0,0,0.168646177,0.012899717,0,0.003000577,0,0.000622749,0,0.00518322,0.000870705,0,4,3,2,5,26,1,3,11,3,0,4,3,3,30.40127388,134.7961783,1475,11926.88281,5,0,623889.2681,614179.8521,0,9709.426797,12,4,3,60,0,46,3,295000.0294,679,13511910.69,3661002.058
681,0,14,3.10E+11,200.0000142,52675.22222,0.384254932,0.159803391,0.217894554,0.164156914,0.01761198,0.036561966,0,0.0000105,0.217894554,0.009457588,0,0.019635677,0,0.001080036,0,0.000537872,0,0,3,3,2,5,39,8,5,15,2,0,3,3,0,33.29447853,147.5153374,1937,33730.25352,5,0,634742.676,625033.2704,0,9709.426797,9,3,3,60,0,41,3,387400.0275,681,13512299.46,3660909.04
743,0,1,3.10E+11,199.9999923,45152.23529,0.473249054,0.04202652,0.222852135,0.16149044,0.005606079,0.064093399,0,0,0.222851372,0.004753685,0,0.00459671,0,0.002327156,0,0.004388618,0.00134697,0,7,3,2,5,27,2,3,12,0,0,4,3,1,31.14117646,133.6176471,886.8333333,14867.5551,5,0,644888.799,635179.3865,0,9709.426797,9,3,3,50,2,45,3,177366.6598,743,13512028.74,3660929.06
682,0,6,3.10E+11,200.0000243,48526.4375,0.457951546,0.05076828,0.226251411,0.157656288,0.00452404,0.071549225,0,0,0.226250648,0.004654694,0,0.007659721,0,0.002872658,0,0.004388618,0.00134697,0,5,3,2,5,32,5,5,12,1,0,2,3,1,33.14970058,144.0718563,1050.5,17427.27198,5,0,656815.2612,647105.8462,0,9709.426797,9,3,3,60,1,38,3,210100.0255,682,13512105.3,3660957.06
162,0,0,3.10E+11,151.1432128,45733.66667,0.33745718,0.266483784,0.163324356,0.140815735,0.038673878,0.019260883,0,0,0.163324356,0.014584541,0,0.017909527,0,0.002182007,0,0.00089407,0.0000348,0,3,3,0,3,3,0,1,7,2,3,1,0,0,30.50877193,108.6549708,104,71443.16723,3,0,425633.0796,415729.346,0,9903.713582,6,2,3,40,1,27,3,15718.89413,162,13508908.34,3660505.509
169,0,0,3.10E+11,199.9999713,52508.53333,0.41026624,0.095707893,0.253071467,0.177624702,0.026899656,0.01827081,0,0.00000477,0.253071467,0.001381556,0,0.008103689,0,0.002593676,0.00000254,0.004396756,0,1,7,3,1,4,87,12,2,22,1,0,3,2,1,25.57575757,226.5151515,1699.5,84368.65283,4,13080.12912,460657.6998,444158.7771,6522.597524,9976.335512,6,2,3,50,1,11,2,339899.9512,169,13513453.7,3658494.87
797,0,0,3.10E+11,200.0000158,46671.57895,0.406039556,0.200340589,0.15494442,0.141684532,0.029878298,0.038699786,0,0.00078392,0.15494442,0.000531514,0,0.010855039,0,0.001952171,0,0.000318845,0.000226974,0,15,4,13,17,53,7,7,17,0,2,6,1,2,25.36796537,92.33766234,1162,16848.70713,17,0,616181.4217,605953.8658,0,10227.54732,9,3,3,50,1,23,3,232400.0184,797,13510166.21,3660085.56
157,0,0,3.10E+11,200.0000553,62590.94118,0.158793449,0.628391266,0.108167648,0.021347682,0.00668176,0.006643931,0,0,0.108167648,0.000984828,0,0.096864382,0,0.000953356,0,0.000337601,0.0000191,0,4,0,3,3,49,14,1,16,0,2,1,4,0,21.33884298,126.4214876,33,35031.51646,3,6852.370175,536411.41,506036.881,19809.52991,10565.02202,6,1,3,40,1,21,6,6600.001825,157,13514436.14,3658157.493
586,0,2,3.10E+11,200.0000507,43982.2,0.28561751,0.31542174,0.180713971,0.143652916,0.025519371,0.016317368,0,0.0000521,0.180713971,0.00950559,0,0.000312487,0,0.001767159,0.000013,0.000049,0.00000763,2,18,5,4,9,81,3,5,15,0,3,7,1,1,20.25568183,80.42045455,128,50374.49535,9,0,487082.5382,476277.8293,0,10804.71101,6,2,3,40,1,25,4,25600.00649,586,13510992.45,3660361.215
760,1,0,3.10E+11,200.0000616,48561.34247,0.096690496,0.540230433,0.151512464,0.106292725,0.061175346,0.015748024,0,0.000653903,0.151512464,0.002665202,0,0.013413747,0,0.002118746,0,0.000776291,0.000825564,0,24,6,21,27,56,12,4,25,0,4,5,0,4,21.53562653,73.86977887,810,18107.2481,27,24128.4718,494620.2127,466436.8996,17062.59742,11120.70601,6,2,3,40,2,22,4,162000.0499,760,13516542.99,3660735.265
604,0,1,3.10E+11,171.6253269,58834.21739,0.084339142,0.402210236,0.261552811,0.087265968,0.047970772,0.048684597,0,0.00274992,0.261552811,0.019449711,0,0.011926651,0,0.001512527,0,0.000151634,0,0,2,3,1,4,66,5,2,18,1,0,1,1,1,17.94915256,135.2118644,280,67076.0641,4,17893.27005,537105.3079,519150.7702,6522.597524,11431.95046,6,1,3,40,1,21,1,48055.09153,604,13513198.22,3658447.751
